"brand_name","product_id","image_url","in_stock","mrp","price","product_title","rating","rating_count","tags","product_url","listing_page_name","listing_url","listing_page_no"
"L'Oreal Paris","36176","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8901526573738_1.jpg","True","299","299","L'Oreal Paris Casting Creme Gloss Hair Color Small Pack","4.4","960","","https://www.nykaa.com/l-oreal-paris-casting-creme-gloss-hair-color45gm/p/36176","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","9"
"L'Oreal Paris","71281","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/0/30120600_2.jpg","True","299","299","L'Oreal Paris Color Riche A L'Huile Nail Paint","4.3","1467","","https://www.nykaa.com/l-oreal-paris-color-riche-a-l-huile-nail-paint/p/71281","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","9"
"L'Oreal Paris","1004534","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/n/y/nylpbndl00616_3.jpg","True","1498","1498","L'Oreal Paris Festive Favourites Combo","4.4","10994","","https://www.nykaa.com/l-oreal-paris-festive-favourites-combo-pink-friday-nov2020-slash-save/p/1004534","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"L'Oreal Paris","648655","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/a/ba140a53600523823307_1.jpg","True","750","750","L'Oreal Paris x Karl Lagerfeld Lipstick","4.1","87","","https://www.nykaa.com/l-oreal-paris-x-karl-lagerfeld-lipstick/p/648655","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"L'Oreal Paris","407514","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/9/6902395698555_i2re.jpg","True","799","599","L'Oreal Paris Infallible Pro Matte Liquid Lipstick","4.2","1115","","https://www.nykaa.com/l-oreal-paris-infallible-pro-matte-liquid-lipstick/p/407514","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"L'Oreal Paris","21795","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/6/3600522690306_radiant_sand_220_i0a.png","True","1400","1400","L'Oreal Paris Infallible 24h Foundation","4.3","2725","","https://www.nykaa.com/l-oreal-paris-infallible-24h-foundation/p/21795","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"L'Oreal Paris","479","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/1/71249168400.jpg","True","990","990","L'Oreal Paris Infallible Le Rouge Lipstick","4.1","766","","https://www.nykaa.com/l-oreal-paris-infaillible-le-rouge-lipstick/p/479","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"L'Oreal Paris","266374","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8901526512522.png","True","350","350","L'Oreal Paris Excellence Fashion Highlights Hair Color","3.9","2501","","https://www.nykaa.com/l-oreal-paris-excellence-fashion-highlights-hair-color/p/266374","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"L'Oreal Paris","18412","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/9/6902395358091_pure_brick_aishwarya_rai__i0_1.jpg","True","1049","1049","L'Oreal Paris Pure Reds Color Riche Collection Star Lipstick","4.5","1096","","https://www.nykaa.com/l-oreal-paris-color-riche-collection-star-pure-reds-lipsticks/p/18412","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"L'Oreal Paris","257862","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/9/6902395503835b.jpg","True","575","429","L'Oreal Paris Infallible Gel Crayon Eyeliner","4.1","417","","https://www.nykaa.com/l-oreal-paris-infallible-gel-crayon-eyeliner/p/257862","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"L'Oreal Paris","28089","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/l/p/lp-8991380211310_3.jpg","True","799","799","L'Oreal Paris Revitalift Anti-Wrinkle And Firming Night Cream","5.0","3","","https://www.nykaa.com/l-oreal-paris-revitalift-anti-wrinkle-and-firming-night-cream1/p/28089","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"L'Oreal Paris","36379","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/6/3600522996422.jpg","True","830","830","L'Oreal Paris Infallible Mega Gloss","4.1","167","","https://www.nykaa.com/l-oreal-paris-infallible-mega-gloss/p/36379","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"L'Oreal Paris","25555","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8901526104840_1_2.png","True","69","69","L'Oreal Paris Fall Resist Anti-Dandruff Shampoo","4.3","1718","","https://www.nykaa.com/loreal-paris-fall-resist-anti-dandruff-shampoo/p/25555","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"Beauty Award Winners","13770","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/4/9/4992944213775__1_gi.jpg","True","935","699","L'Oreal Paris Lucent Magique Blush Blushing Kiss","4.3","522","","https://www.nykaa.com/l-oreal-paris-lucent-magique-blush-blushing-kiss/p/13770","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"L'Oreal Paris","565978","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/0/b0641e13600523571833_2.jpg","True","999","999","L'Oreal Paris La Vie En Glow Highlighting Powder Palette","4.2","165","","https://www.nykaa.com/l-oreal-paris-la-vie-en-glow-highlighter/p/565978","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"L'Oreal Paris","326823","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/9/6902395666806.jpg","True","799","799","L'Oreal Paris Brow Artist Pomade","4.4","560","","https://www.nykaa.com/l-oreal-paris-brow-artist-pomade/p/326823","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"L'Oreal Paris","25735","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/9/6902395364825_g1_1_vanilla_ivory_i3.jpg","True","470","470","L'Oreal Paris Mat Magique All-In-One Matte Transforming Powder","4.3","2274","","https://www.nykaa.com/l-oreal-paris-mat-magique-all-in-one-pressed-powder/p/25735","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"L'Oreal Paris","353931","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/9/6902395710486.jpg","True","670","670","L'Oreal Paris True Match BB Cream","4.1","587","","https://www.nykaa.com/l-oreal-paris-true-match-bb-creams/p/353931","L'Oreal Paris","https://www.nykaa.com/brands/loreal-paris/c/595?eq=desktop","10"
"Nykaa Cosmetics","460512","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/a/aaa63f68904245707316_rev1.jpg","True","799","599","Nykaa SkinShield Anti-Pollution Matte Foundation","4.3","8522","FEATURED","https://www.nykaa.com/nykaa-skinshield-matte-foundation/p/460512","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","303851","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8904245706227_1_1.jpg","True","599","359","Nykaa Matte To Last ! Liquid Lipstick","4.4","43009","FEATURED, BESTSELLER","https://www.nykaa.com/nykaa-matte-to-last-liquid-lipstick/p/303851","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","889840","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8904245712938_1.jpg","True","399","319","Nykaa Lash Talk Like it Long Lengthening Mascara","4.4","10028","FEATURED","https://www.nykaa.com/nykaa-lash-talk-volumizing-mascara/p/1133165","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","2790711","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/c/8c1e25bNYKAC00000073_1.jpg","True","349","297","Nykaa All Day Matte Waterproof, Transfer Proof, Mask Proof, 12H Liquid Lipstick","4.3","11596","FEATURED, BESTSELLER","https://www.nykaa.com/nykaa-cosmetics-all-day-matte-waterproof-transfer-proof-mask-proof-12h-liquid-lipstick/p/2790711","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","28012","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/0/20327f88904245701352_1.jpg","True","179","125","Nykaa Nail Enamel","4.4","65210","FEATURED, BESTSELLER","https://www.nykaa.com/nykaa-nail-enamel/p/28012","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","746089","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/4/d/4d031eb8904245710026_1.jpg","True","799","639","Nykaa Matte Luxe Lipstick","4.3","6173","FEATURED","https://www.nykaa.com/nykaa-matte-luxe-lipstick/p/746089","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","5692185","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/1/11e9fedNYKAC00000372_1.jpg","True","349","279","Nykaa Cosmetics Eyes On Me! 4 In 1 Quad Eyeshadow Palette","4.4","3013","BESTSELLER","https://www.nykaa.com/nykaa-cosmetics-eyes-on-me-4-in-1-quad-eyeshadow-palette/p/5692185","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","473981","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/f/a/face-primer.jpg","True","549","549","Nykaa Prep Me Up! Face Primer","4.5","17863","","https://www.nykaa.com/nykaa-prep-me-up-face-primer/p/473981","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","683166","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/4/8/48eb3ef8904245710965_1.jpg","True","299","239","Nykaa So Creme! Creamy Matte Lipstick","4.3","61267","BESTSELLER","https://www.nykaa.com/nykaa-so-creme-creamy-matte-lipstick/p/683166","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","4992170","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/4/f/4f36903NYKAC00000163_1.jpg","True","599","449","Nykaa All Day Matte Long Wear Liquid Foundation With Pump","4.3","2108","","https://www.nykaa.com/nykaa-cosmetics-all-day-matte-liquid-foundation-with-pump/p/4992170","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","1223433","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/3/33ef0c5NYKAC00000132_0.jpg","True","170","153","Nykaa Black Magic Kajal - Black","4.4","10581","","https://www.nykaa.com/nykaa-black-magic-kajal-black/p/1223433","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","370560","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/d/ed270f88904245703790_1.jpg","True","599","419","Nykaa Ultra Matte Lipstick","4.4","13545","","https://www.nykaa.com/nykaa-ultra-matte-lipstick/p/370560","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","3445869","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/9/3/93d672bNYKAB00000657_1.jpg","True","597","478","Nykaa Cosmetics Breathable Nail Enamel Combo - Keep Calm + Wine Unwind + Pure Pink","4.3","7","","https://www.nykaa.com/nykaa-breathable-nail-enamel-easy-nude-wine-unwind-pure-pink-combo/p/3445869","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","92040","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/2/b2deca28904245700829_rev1.jpg","True","199","199","Nykaa Rock the Line Kajal Eyeliner - 001 Jet Black","4.3","25338","","https://www.nykaa.com/nykaa-rock-the-line-kajal/p/92040","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","1332859","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/d/2d2d4f68904245711795_1.jpg","True","225","169","Nykaa All Day Matte 12Hr Oil Control Face Compact Powder With SPF 15 PA ++","4.3","13351","","https://www.nykaa.com/nykaa-all-day-matte-compact/p/1332859","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","220094","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/4/646eca28904245703257_rev1.jpg","True","299","239","Nykaa GLAMOReyes Coloured Liquid Eyeliner","3.9","11413","","https://www.nykaa.com/nykaa-glamoreyes-liquid-eyeliner/p/220094","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","3823158","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/5/85c2feenykac00000247_1.jpg","True","199","179","Nykaa Insta Dry Fast Drying Nail Enamel Polish","4.4","9065","","https://www.nykaa.com/nykaa-insta-dry-fast-drying-nail-enamel-polish/p/3823158","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","3679211","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/4/b4d615aNYKAC00000424n_1.jpg","True","798","678","Nykaa Cosmetics Black Magic Liquid Eyeliner + Black Magic Mascara","4.2","16953","","https://www.nykaa.com/nykaa-cosmetics-black-magic-liquid-eyeliner-mascara/p/3679211","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","713143","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8904245711146_1.jpg","True","599","449","Nykaa Eyes On Me! 10-in-1 Eyeshadow Palette","4.4","20086","BESTSELLER","https://www.nykaa.com/nykaa-eyes-on-me-10-in-1-eyeshadow-palette/p/713143","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","1318313","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8904245711924_1.jpg","True","239","191","Nykaa Ultra Matte Mini Lipstick","4.2","16679","BESTSELLER","https://www.nykaa.com/nykaa-ultra-matte-mini-lipstick/p/1318313","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","1"
"Nykaa Cosmetics","1225849","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/n/y/nykac00000142_1.jpg","True","129","129","Nykaa Prep Me Up! Mini Primer","4.3","9099","","https://www.nykaa.com/nykaa-prep-me-up-mini-primer/p/1225849","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","2"
"Nykaa Cosmetics","61421","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/5/250e01b8904245700720_1.jpg","True","199","149","Nykaa Matte Nail Enamel","4.3","56840","","https://www.nykaa.com/nykaa-matte-nail-enamel/p/61421","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","2"
"Nykaa Cosmetics","1010834","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/6/669c4ac8904245713645_1.jpg","True","199","159","Nykaa Breathable Nail Enamel","4.5","18256","","https://www.nykaa.com/nykaa-breathable-nail-enamel/p/1010834","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","2"
"Nykaa Cosmetics","513074","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/4/04a9cee8904245708962_1.jpg","True","199","199","Masaba by Nykaa Nail Enamel","4.5","17154","","https://www.nykaa.com/masaba-by-nykaa-nail-enamel/p/513074","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","2"
"Nykaa Cosmetics","950973","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8904245711474_1_1.jpg","True","249","125","Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow","3.6","6053","","https://www.nykaa.com/nykaa-matte-to-last-mini-metallic-liquid-lipstick-and-eyeshadow/p/950973","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","2"
"Nykaa Cosmetics","1133165","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8904245712914_1.jpg","True","399","319","Nykaa Lash Talk Volumizing Mascara","4.4","10028","","https://www.nykaa.com/nykaa-lash-talk-volumizing-mascara/p/1133165","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","2"
"Nykaa Cosmetics","1010316","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/2/524f4018904245715199_1.jpg","True","699","524","Nykaa Love Struck Perfume","4.2","6262","","https://www.nykaa.com/nykaa-love-struck-perfume/p/1010316","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","2"
"Nykaa Cosmetics","348513","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8904245705879_1_1.jpg","True","249","174","Nykaa Lip Crush Macaron Lip Balm","4.2","29633","","https://www.nykaa.com/nykaa-lip-crush-macaron-lip-balm/p/348513","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","2"
